Account,date,daily_pnl,trade_count,total_volume,side_bias,win_rate,classification,value,segment
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-04,-108604.496278,72,901551.09,-0.6666666666666666,0.0,Fear,34,Whale
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-04,109.005815,17,36193.88,0.6470588235294118,1.0,Fear,34,Retail
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-04,-14176.51042,10,134929.87,0.6,0.0,Fear,34,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,0.0,27,135069.22,0.9259259259259259,0.0,Fear,34,Retail
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-06,215.754798,27,771.0,-0.9259259259259259,0.38095238095238093,Extreme Fear,17,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,51.56325,80,60707.38,0.875,1.0,Extreme Fear,17,Retail
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-07,0.0,11,0.04,-1.0,0.0,Fear,29,Retail
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-07,0.0,1,500.0,1.0,0.0,Fear,29,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,188.789255,21,1992.73,0.047619047619047616,1.0,Fear,29,Retail
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-17,0.0,29,30037.26,1.0,0.0,Fear,25,Retail
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-17,-288.283113,1,211.7,-1.0,0.0,Fear,25,Retail
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-30,0.0,1,0.69,-1.0,0.0,Fear,34,Retail
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-30,0.0,1,0.62,-1.0,0.0,Fear,34,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-30,0.0,3,27492.550000000003,1.0,0.0,Fear,34,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,256.464,1,9739.38,1.0,1.0,Fear,34,Retail
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-09-05,0.0,1,0.84,-1.0,0.0,Fear,29,Retail
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-11-12,0.0,2,10390.6,1.0,0.0,Extreme Greed,80,Retail
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-12,0.0,4,5276.5599999999995,1.0,0.0,Extreme Greed,80,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-12,2053.119744,74,1062217.74,0.6756756756756757,1.0,Extreme Greed,80,Whale
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-12,1441.27965,91,148469.62,-0.34065934065934067,0.7333333333333333,Extreme Greed,80,Retail
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-10-03,100.375782,5,12926.69,-0.2,1.0,Fear,37,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-03,0.0,4,120009.0,1.0,0.0,Fear,37,Retail
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-03,0.0,2,19061.32,1.0,0.0,Greed,74,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-03,0.0,4,109994.34,1.0,0.0,Greed,74,Retail
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-04,540.05911,10,19601.33,-1.0,1.0,Greed,70,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-04,2259.351364,26,432210.64,0.0,1.0,Greed,70,Whale
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-07,503.46257599999996,16,30868.5,-0.375,1.0,Extreme Greed,77,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-07,628.96246,2,60628.85,0.0,1.0,Extreme Greed,77,Retail
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-07,3360.9281,95,19837.95,-0.010526315789473684,1.0,Extreme Greed,77,Retail
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-10,0.0,1,9836.88,1.0,0.0,Extreme Greed,78,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-10,548.36595,8,180546.95,-0.5,1.0,Extreme Greed,78,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-10,442.748384,164,223252.87,-0.45121951219512196,1.0,Extreme Greed,78,Retail
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-15,74293.663505,25,78359.31,1.0,1.0,Neutral,46,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-15,202.313183,36,30148.420000000002,-0.8333333333333334,0.967741935483871,Neutral,46,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-15,575.945518,8,139397.58,1.0,1.0,Neutral,46,Retail
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-15,0.0,1,5925.5,-1.0,0.0,Neutral,46,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-15,500.116094,33,44620.25,0.8181818181818182,0.23333333333333334,Neutral,46,Retail
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,763.755281,18,39998.04,-1.0,0.23076923076923078,Neutral,46,Retail
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-15,594.5722,65,1889410.94,0.13846153846153847,1.0,Neutral,46,Whale
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-15,1764.258791,75,127889.5,0.36,1.0,Neutral,46,Retail
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-04-20,0.0,20,48733.65,1.0,0.0,Greed,66,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-20,0.0,2,11999.59,-1.0,0.0,Greed,66,Retail
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-04-25,0.0,68,51261.869999999995,1.0,0.0,Greed,72,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-25,0.0,6,68979.14,1.0,0.0,Greed,72,Retail
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-06-19,0.0,3,23168.39,1.0,0.0,Greed,64,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-19,2053.973644,17,190061.52,-1.0,1.0,Greed,64,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-19,2833.6833,41,203841.21,-1.0,1.0,Greed,64,Retail
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-06-20,57478.456026,8,169507.75,-1.0,1.0,Greed,60,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-20,0.0,4,29997.36,-1.0,0.0,Greed,60,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-20,0.0,27,8485.69,-1.0,0.0,Greed,60,Retail
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-23,88084.992348,229,245547.44,-1.0,1.0,Greed,71,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-23,0.0,2,23994.47,1.0,0.0,Greed,71,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-23,1805.309858,139,88984.63,0.9424460431654677,0.7407407407407407,Greed,71,Retail
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-25,0.0,1,0.94,-1.0,0.0,Greed,68,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-25,0.0,65,519380.44,1.0,0.0,Greed,68,Whale
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-25,916.7382600000001,12,9173.93,1.0,1.0,Greed,68,Retail
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-09,0.0,1,0.12,-1.0,0.0,Neutral,48,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-09,11147.900554,12,132038.0,-0.5,1.0,Neutral,48,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-09,151.092375,69,43836.44,-0.4782608695652174,0.9444444444444444,Neutral,48,Retail
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-09,0.0,2,500.0,1.0,0.0,Neutral,48,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,6783.078347,60,326830.3,0.03333333333333333,0.5483870967741935,Neutral,48,Whale
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-10,0.0,1,0.68,-1.0,0.0,Fear,40,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,0.0,87,11338.61,1.0,0.0,Fear,40,Retail
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-12,0.0,1,0.61,-1.0,0.0,Fear,25,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-12,858.6705000000001,16,44140.4,1.0,1.0,Fear,25,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,0.0,31,10026.31,0.4838709677419355,0.0,Fear,25,Retail
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-13,0.0,1,0.67,-1.0,0.0,Fear,31,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-13,0.0,5,12500.1,0.6,0.0,Fear,31,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,212.08102,17,8297.1,0.8823529411764706,1.0,Fear,31,Retail
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-14,0.0,1,0.53,-1.0,0.0,Fear,30,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-14,2168.9015130000003,9,64666.34,-0.1111111111111111,1.0,Fear,30,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,0.0,15,2043.16,1.0,0.0,Fear,30,Retail
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-31,0.0,1,0.96,-1.0,0.0,Fear,29,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-31,10.882801,24,7506.33,-0.4166666666666667,0.9230769230769231,Fear,29,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-31,0.0,9,100000.14,-0.1111111111111111,0.0,Fear,29,Retail
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-09-11,0.0,1,0.54,-1.0,0.0,Fear,37,Retail
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-09-14,0.0,1,0.65,-1.0,0.0,Neutral,50,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-14,0.0,10,1014.1500000000001,1.0,0.0,Neutral,50,Retail
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-09-21,36165.56933,23,165648.12,-1.0,1.0,Neutral,54,Retail
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-10-05,0.0,1,0.61,-1.0,0.0,Neutral,49,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-05,5767.161892,36,605605.13,-0.5,1.0,Neutral,49,Whale
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-10-11,0.0,1,0.73,-1.0,0.0,Fear,32,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-11,8885.327477,25,488903.45999999996,-1.0,1.0,Fear,32,Whale
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-29,0.0,54,143378.9,-1.0,0.0,Greed,60,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-29,30.495403,7,2498.8,-0.7142857142857143,1.0,Greed,60,Retail
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-29,117648.295306,992,31886938.4,0.04435483870967742,1.0,Greed,60,Whale
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-29,112.996265,1,8110.65,-1.0,1.0,Greed,60,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-29,-1793.442795,73,28922.66,-0.0958904109589041,0.06060606060606061,Greed,60,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-04-29,1189.49741,214,270016.77999999997,0.1308411214953271,1.0,Greed,60,Whale
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-29,8561.771838,902,1749645.47,-0.04212860310421286,0.9212962962962963,Greed,60,Whale
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-13,0.0,7,6000.799999999999,1.0,0.0,Extreme Greed,81,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-14,65.480454,1,6066.28,-1.0,1.0,Extreme Greed,88,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-14,3400.385378,17,199866.9,-0.7647058823529411,1.0,Extreme Greed,88,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-15,338.42832,8,26339.81,0.75,1.0,Extreme Greed,83,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-15,5509.2545,35,249644.77,-0.2571428571428571,1.0,Extreme Greed,83,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-15,388.830831,19,75909.83,-0.3684210526315789,1.0,Extreme Greed,83,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-16,228.57984,6,27223.66,0.6666666666666666,1.0,Extreme Greed,81,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-16,0.0,2,10000.0,-1.0,0.0,Extreme Greed,81,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-17,429.683075,14,87063.35,0.42857142857142855,1.0,Extreme Greed,79,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-17,73.61088,7,4940.99,0.7142857142857143,1.0,Extreme Greed,79,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-17,0.0,2,7502.61,1.0,0.0,Extreme Greed,79,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-18,0.0,12,34001.9,1.0,0.0,Extreme Greed,77,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-18,1244.6384,6,51241.71,-0.6666666666666666,1.0,Extreme Greed,77,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-18,212.3193,1,5214.47,-1.0,1.0,Extreme Greed,77,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-19,0.0,4,9067.51,1.0,0.0,Extreme Greed,79,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-19,842.799493,10,180988.91,0.0,1.0,Extreme Greed,79,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-19,-174.00152,10,29828.420000000002,0.6,0.0,Extreme Greed,79,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-21,0.0,1,9744.18,1.0,0.0,Extreme Greed,78,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-21,2097.182,23,97908.18,0.9130434782608695,1.0,Extreme Greed,78,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-21,238.326075,4,10243.210000000001,0.5,1.0,Extreme Greed,78,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-25,1302.916428,7,57116.32,-1.0,1.0,Extreme Greed,75,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-26,20.599193,7,23986.34,0.7142857142857143,1.0,Extreme Greed,81,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-26,3195.3074,111,174578.85,-0.963963963963964,1.0,Extreme Greed,81,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-27,189.192,27,87066.1,-0.1111111111111111,1.0,Extreme Greed,83,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-27,-38.78086,11,12798.689999999999,0.2727272727272727,0.0,Extreme Greed,83,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-28,0.0,3,20013.89,1.0,0.0,Extreme Greed,80,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-28,227.85100799999998,10,15309.83,0.8,1.0,Extreme Greed,80,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-29,883.097404,15,86914.37,0.2,1.0,Extreme Greed,79,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-31,912.786145,13,39912.96,-1.0,1.0,Extreme Greed,75,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-01,0.840939,29,134989.44,0.7241379310344828,1.0,Extreme Greed,79,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-01,2507.122467,48,204481.03,-0.7083333333333334,0.975609756097561,Extreme Greed,79,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-02,883.760812,37,224664.62,-0.6756756756756757,1.0,Extreme Greed,79,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-02,0.0,4,14999.89,1.0,0.0,Extreme Greed,79,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-04,0.0,32,95987.73,-1.0,0.0,Greed,70,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-05,4444.4983010000005,10,172531.56999999998,1.0,1.0,Extreme Greed,79,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-05,5296.433789,82,305295.15,-0.8292682926829268,1.0,Extreme Greed,79,Whale
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-05,965.5522159999999,8,25965.08,-1.0,1.0,Extreme Greed,79,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-06,236.33513399999998,16,68223.67,-1.0,1.0,Extreme Greed,75,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-07,0.0,23,49988.14,-1.0,0.0,Extreme Greed,78,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-08,0.0,28,163166.37,-1.0,0.0,Extreme Greed,76,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-08,1218.4267,2,48774.27,0.0,1.0,Extreme Greed,76,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-09,0.0,3,57063.840000000004,-1.0,0.0,Extreme Greed,80,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-10,5207.443414,41,351735.97,0.9512195121951219,1.0,Extreme Greed,78,Whale
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-11,389.743164,16,76400.96,0.75,1.0,Extreme Greed,76,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-12,0.0,21,149909.08000000002,1.0,0.0,Extreme Greed,79,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-12,2237.798674,93,261851.91,-0.8494623655913979,0.8255813953488372,Extreme Greed,79,Whale
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,-2830.444513,15,30327.6,1.0,0.0,Extreme Greed,79,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-13,0.0,18,156188.7,1.0,0.0,Greed,72,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-13,6621.451755,71,330222.55,-0.2112676056338028,1.0,Greed,72,Whale
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-14,-36565.98544,64,588765.94,-0.28125,0.07317073170731707,Greed,72,Whale
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-14,461.97292000000004,43,70396.23,0.06976744186046512,0.9090909090909091,Greed,72,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-15,0.0,3,50013.950000000004,1.0,0.0,Greed,74,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-15,3774.08872,38,241097.24,-0.21052631578947367,1.0,Greed,74,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-19,1946.4454620000001,35,337257.92000000004,-0.7142857142857143,1.0,Greed,66,Whale
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-22,0.0,9,47993.61,-1.0,0.0,Greed,73,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-23,759.2148159999999,54,192658.47,0.2962962962962963,1.0,Greed,71,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-23,360.32138,12,40396.43,-0.6666666666666666,1.0,Greed,71,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-24,279.185907,20,141275.24,0.3,0.8571428571428571,Greed,72,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-27,4281.488139,27,154264.47,-1.0,1.0,Greed,67,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-28,0.0,8,26999.41,-1.0,0.0,Greed,65,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-28,0.0,50,16986.19,-1.0,0.0,Greed,65,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-29,526.9338359999999,31,104475.19,0.5483870967741935,1.0,Greed,67,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-29,0.0,14,4223.82,-1.0,0.0,Greed,67,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-30,0.0,24,125018.75,1.0,0.0,Greed,67,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-01,0.0,14,87025.45,1.0,0.0,Neutral,54,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-03,5319.861625,23,277373.29,-1.0,1.0,Neutral,48,Whale
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-03,-13.844579999999999,7,330.51,-0.14285714285714285,0.3333333333333333,Neutral,48,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-03,0.0,6,4978.85,-1.0,0.0,Neutral,48,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-04,0.0,6,53999.340000000004,-1.0,0.0,Greed,67,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,0.0,3,4999.41,-1.0,0.0,Greed,67,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-05,0.0,4,23986.050000000003,-1.0,0.0,Greed,69,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-05,0.916,2,82.3,0.0,1.0,Greed,69,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-06,968.59038,9,206016.43,0.7777777777777778,1.0,Greed,71,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-07,656.21704,10,98901.26000000001,-0.2,1.0,Greed,68,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-07,0.0,1,47.59,-1.0,0.0,Greed,68,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,227.320653,7,9768.73,-0.42857142857142855,1.0,Greed,68,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-08,0.0,10,65834.19,1.0,0.0,Greed,64,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-08,1.56576,3,139.38,0.3333333333333333,0.5,Greed,64,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-09,1147.595856,25,216990.58,-0.28,1.0,Greed,55,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-09,0.0,3,4975.54,-1.0,0.0,Greed,55,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-10,2101.741695,22,156882.0,0.45454545454545453,1.0,Greed,66,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-11,251.604742,9,63248.95,-1.0,1.0,Neutral,53,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-12,0.0,10,45004.64,1.0,0.0,Greed,56,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,0.0,13,10174.92,0.07692307692307693,0.0,Greed,56,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-13,2136.853859,25,188144.09,-0.6,1.0,Greed,57,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-13,0.0,3,4974.81,-1.0,0.0,Greed,57,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-14,1150.5233050000002,23,145853.4,1.0,1.0,Greed,66,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-15,948.970582,36,234922.57,-0.3888888888888889,1.0,Greed,64,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-16,214.5898,24,158780.89,0.16666666666666666,1.0,Greed,70,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-16,0.0,3,3840.0699999999997,-1.0,0.0,Greed,70,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-18,3522.3946610000003,25,126303.14,-0.44,1.0,Greed,73,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-19,0.0,8,29998.09,1.0,0.0,Greed,72,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-20,0.0,7,33003.4,1.0,0.0,Greed,70,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-20,-74.818442,3,5121.35,-1.0,0.0,Greed,70,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-21,6017.309216,53,482127.94,-0.5849056603773585,1.0,Extreme Greed,76,Whale
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-21,1272.088356,72,618820.65,-0.5,0.3888888888888889,Extreme Greed,76,Whale
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-22,0.0,6,44995.29,-1.0,0.0,Extreme Greed,76,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-07,7329.223137999999,52,785972.7,0.5,1.0,Extreme Greed,77,Whale
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-07,1573.244278,374,311529.93,-0.3155080213903743,0.9864864864864865,Extreme Greed,77,Whale
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-07,0.0,14,1086.13,1.0,0.0,Extreme Greed,77,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-08,0.0,7,45002.65,1.0,0.0,Greed,72,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-08,129.13883900000002,22,52349.229999999996,0.2727272727272727,1.0,Greed,72,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-09,0.0,5,20999.96,1.0,0.0,Extreme Greed,75,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,0.0,12,1410.26,1.0,0.0,Extreme Greed,75,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-10,0.0,4,24000.3,1.0,0.0,Greed,72,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-10,31.266804999999998,49,22587.63,-0.2653061224489796,1.0,Greed,72,Retail
