Account,date,daily_pnl,vol,trades,bias,win_rate,classification,value,segment,strategy_signal
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,-1416.906536,120908.25,91,0.7582417582417582,0.3125,Greed,60,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,439.634046,93869.36,75,-0.28,0.9782608695652174,Fear,44,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,1291.500575,54703.67,48,0.2916666666666667,1.0,Greed,72,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,696.8107239999999,75729.73,83,0.08433734939759036,0.9736842105263158,Neutral,54,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,358.877096,65416.700000000004,45,0.24444444444444444,1.0,Neutral,49,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,932.4458159999999,32228.93,54,-0.3333333333333333,1.0,Fear,44,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,0.0,20168.09,32,1.0,0.0,Fear,44,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,31.14195,11645.55,17,-0.29411764705882354,1.0,Neutral,46,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,436.833818,46267.68,43,-0.3488372093023256,1.0,Fear,43,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,593.326371,40352.36,41,0.07317073170731707,1.0,Neutral,47,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,198.780392,42341.16,59,-0.05084745762711865,0.8709677419354839,Neutral,46,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,287.27875,27205.38,42,0.2857142857142857,1.0,Neutral,50,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,404.813032,25221.44,47,-0.7872340425531915,0.9736842105263158,Neutral,48,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,64.653448,2320.4900000000002,9,-0.5555555555555556,1.0,Neutral,50,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,59.664989,5536.66,11,0.09090909090909091,1.0,Neutral,54,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,115.824682,13067.380000000001,28,0.21428571428571427,1.0,Neutral,51,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,45.659497,14575.84,36,0.8333333333333334,1.0,Neutral,47,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,20.62415,11189.19,22,0.2727272727272727,1.0,Fear,44,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,278.142839,22754.77,53,-0.05660377358490566,1.0,Neutral,49,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,591.659533,29836.45,93,-0.26881720430107525,1.0,Greed,55,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,408.03639799999996,30380.94,58,0.1724137931034483,0.9444444444444444,Neutral,49,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,39.91436,13213.73,24,-0.16666666666666666,1.0,Neutral,50,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,180.244855,17227.04,61,0.8688524590163934,1.0,Neutral,49,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,168.27053,43286.48,49,0.673469387755102,1.0,Fear,25,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,64.59776,8237.21,34,0.47058823529411764,0.8666666666666667,Extreme Fear,21,Retail,REDUCE_SIZE
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,71.919819,22953.21,30,0.2,0.9285714285714286,Extreme Fear,10,Retail,REDUCE_SIZE
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,-3425.450348,130540.14,81,0.2839506172839506,0.896551724137931,Extreme Fear,16,Retail,REDUCE_SIZE
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,557.9358,31087.87,37,-0.02702702702702703,1.0,Extreme Fear,20,Retail,REDUCE_SIZE
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,8330.21747,104558.43000000001,73,-0.5068493150684932,1.0,Fear,26,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,494.669357,31141.85,58,0.6551724137931034,1.0,Fear,33,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,163.73415,46953.82,43,0.9534883720930233,1.0,Extreme Fear,15,Retail,REDUCE_SIZE
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,437.35445200000004,28836.0,26,-0.3076923076923077,1.0,Extreme Fear,20,Retail,REDUCE_SIZE
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,291.46926,17989.23,21,-0.047619047619047616,1.0,Fear,25,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,411.824274,29937.28,40,0.3,1.0,Fear,34,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,173.811132,24438.829999999998,35,0.3142857142857143,1.0,Fear,28,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,140.953497,40265.77,36,0.7222222222222222,1.0,Fear,27,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,-4026.754395,25979.85,31,-0.03225806451612903,0.1875,Extreme Fear,20,Retail,REDUCE_SIZE
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,0.0,12922.59,24,1.0,0.0,Extreme Fear,24,Retail,REDUCE_SIZE
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,33.01095,7666.75,9,0.1111111111111111,1.0,Fear,34,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,465.046501,19388.739999999998,22,-0.18181818181818182,0.9230769230769231,Neutral,45,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,0.0,1049.99,4,0.5,0.0,Fear,27,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,106.912886,16711.44,27,-0.3333333333333333,1.0,Fear,30,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,0.0,1307.1999999999998,2,1.0,0.0,Fear,32,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,40.9165,10557.24,15,0.6,1.0,Fear,34,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,54.9718,17816.28,33,-0.8181818181818182,1.0,Fear,32,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-20,144.656157,32407.06,20,-0.4,0.8333333333333334,Neutral,49,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,0.5844,2254.33,12,0.6666666666666666,1.0,Fear,31,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,132.087931,9509.89,17,-0.29411764705882354,1.0,Fear,32,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,79.086899,11768.86,14,-0.8571428571428571,1.0,Fear,30,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,808.135252,60063.4,45,-0.5111111111111111,1.0,Neutral,45,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-25,417.38885700000003,17512.12,33,0.21212121212121213,1.0,Neutral,46,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-26,379.04079,22297.6,35,-0.02857142857142857,1.0,Neutral,47,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,-133.035992,70602.99,38,0.5263157894736842,0.6666666666666666,Fear,40,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,-21.766132,35923.43,41,0.8048780487804879,0.25,Fear,44,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,28.499012000000004,7029.76,15,1.0,1.0,Fear,26,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,-743.288757,31977.1,44,0.4090909090909091,0.09090909090909091,Fear,32,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,3.5652170000000005,19507.03,52,0.5384615384615384,0.5,Fear,34,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,768.351892,17318.84,41,-0.3170731707317073,0.9310344827586207,Fear,34,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,669.381363,28989.4,70,-0.22857142857142856,1.0,Fear,44,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,149.51234499999998,38532.12,85,0.5058823529411764,0.47619047619047616,Fear,25,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-04,498.73528200000004,28054.43,100,-0.34,0.8888888888888888,Fear,28,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-05,177.049662,18551.420000000002,56,-0.35714285714285715,0.8947368421052632,Fear,30,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-06,-476.77056300000004,28676.8,74,0.08108108108108109,0.7105263157894737,Fear,34,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-07,-19833.530157,124542.67,150,-0.4666666666666667,0.24545454545454545,Extreme Fear,23,Retail,REDUCE_SIZE
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-08,230.103259,18193.11,65,0.1076923076923077,0.8571428571428571,Extreme Fear,24,Retail,REDUCE_SIZE
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-09,94.077376,12962.14,53,0.2830188679245283,0.631578947368421,Extreme Fear,18,Retail,REDUCE_SIZE
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-10,73.76740699999999,3657.44,22,-0.09090909090909091,0.7857142857142857,Fear,39,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-11,67.00618399999999,4692.21,14,0.0,1.0,Fear,25,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-12,10.499265,234.57,3,-1.0,1.0,Fear,43,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-13,-902.0714839999999,5122.29,19,-0.47368421052631576,0.35294117647058826,Neutral,45,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-14,27.177561,2528.52,14,-0.5714285714285714,0.875,Fear,31,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-15,-48.794434,3173.6,17,-0.29411764705882354,0.2,Fear,38,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-16,8.738942,294.21,9,-0.3333333333333333,1.0,Fear,29,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-17,-15.688322,1624.29,10,0.4,0.25,Fear,30,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-18,22.793679,1284.33,8,0.0,0.8571428571428571,Fear,33,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-19,40.803149000000005,529.16,7,-0.42857142857142855,1.0,Fear,32,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-20,7.707293999999999,174.29,2,-1.0,1.0,Fear,37,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-21,19.956089,470.03000000000003,6,0.3333333333333333,1.0,Fear,39,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-22,11.839106000000001,293.39,5,-1.0,1.0,Neutral,47,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-23,50.899228,1184.41,13,-1.0,0.8,Greed,72,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-24,1.023851,182.34,1,-1.0,1.0,Greed,63,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-27,0.265698,49.96,1,1.0,1.0,Greed,61,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-28,-0.08516699999999999,1254.96,8,-1.0,0.2,Neutral,54,Retail,HOLD
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-05-01,16.923621,270.64,2,-1.0,1.0,Neutral,53,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-31,-2.5534149999999998,29949.5,9,0.3333333333333333,0.0,Extreme Greed,77,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-01,-0.09906000000000104,29949.93,14,-0.14285714285714285,0.5,Extreme Greed,75,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-06,-3.41119,2000.52,3,-0.3333333333333333,0.0,Greed,70,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-08,-710.786946,30058.81,15,-0.3333333333333333,0.0,Extreme Greed,75,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-13,-17.60528,5828.41,10,-0.4,0.2857142857142857,Extreme Greed,84,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-14,2215.402997,125931.12,69,0.5942028985507246,1.0,Extreme Greed,88,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-15,2137.203852,33798.76,33,-0.3333333333333333,1.0,Extreme Greed,80,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-16,1484.528402,28431.43,22,-0.18181818181818182,1.0,Extreme Greed,86,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-18,-8.138354999999999,5907.95,15,-0.06666666666666667,0.5,Extreme Greed,83,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-20,2626.800865,199721.22999999998,76,-0.3157894736842105,0.96,Extreme Greed,83,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-21,-0.15074600000000027,33188.24,22,-0.36363636363636365,0.26666666666666666,Extreme Greed,82,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-22,-260.909686,403420.25,57,-0.08771929824561403,0.0967741935483871,Extreme Greed,94,Whale,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-29,31.04129,5253.17,10,-0.8,1.0,Extreme Greed,78,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-30,59.744873999999996,41658.18,6,0.3333333333333333,1.0,Extreme Greed,84,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-02,16196.864846,124483.23999999999,53,-0.1320754716981132,1.0,Extreme Greed,80,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-03,121.535562,99449.62,59,0.11864406779661017,0.5384615384615384,Extreme Greed,76,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-04,7591.307059,126798.84999999999,37,-0.35135135135135137,1.0,Extreme Greed,78,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-05,2069.92634,29373.46,33,-0.8181818181818182,1.0,Extreme Greed,84,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-06,-123.870122,20916.4,9,0.1111111111111111,0.0,Greed,72,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-10,130.883691,19024.84,12,-0.16666666666666666,1.0,Extreme Greed,78,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-11,8544.6855,124463.01000000001,19,-0.05263157894736842,1.0,Greed,74,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-12,7639.595794,345079.69,62,-0.25806451612903225,1.0,Extreme Greed,83,Whale,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-13,1966.9289449999999,114903.4,63,-0.5555555555555556,1.0,Extreme Greed,76,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-17,214.770101,15012.18,15,-0.4666666666666667,1.0,Extreme Greed,87,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-20,305.55784,28702.37,11,-0.8181818181818182,1.0,Greed,74,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-23,6.476289999999996,221308.44,29,-0.5862068965517241,0.5217391304347826,Greed,70,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-24,343.63336100000004,28930.35,11,-0.09090909090909091,1.0,Greed,73,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-30,0.19908,68.42,2,0.0,1.0,Greed,65,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-31,2243.319777,202247.56,49,-0.9591836734693877,1.0,Greed,64,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-10,21980.47249,311359.75,136,-0.8382352941176471,1.0,Neutral,50,Whale,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-11,-2.454844,12495.93,7,0.14285714285714285,0.0,Greed,69,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-15,-18.998214,23322.579999999998,12,-0.5,0.3333333333333333,Greed,70,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-17,913.985947,371473.57,57,-0.3333333333333333,1.0,Extreme Greed,75,Whale,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-18,-33.4413,233.32999999999998,2,0.0,0.0,Extreme Greed,77,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-19,11437.823511999999,557438.11,74,-0.24324324324324326,1.0,Extreme Greed,77,Whale,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-20,1535.55008,688986.63,82,0.2682926829268293,0.36666666666666664,Extreme Greed,76,Whale,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-21,59.672564,1877.13,15,0.2,1.0,Extreme Greed,76,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-22,12769.669401000001,247436.25,229,0.12663755458515283,0.65,Extreme Greed,84,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-23,3776.64959,256691.2,104,-0.28846153846153844,0.8955223880597015,Extreme Greed,75,Whale,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-24,363.482456,80749.22,38,-0.3684210526315789,0.7307692307692307,Extreme Greed,75,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-25,2167.17715,293480.87,53,-0.24528301886792453,1.0,Extreme Greed,75,Whale,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-30,159.201612,68836.72,15,0.2,1.0,Greed,70,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-31,14418.18988,693980.8300000001,132,-0.7424242424242424,0.9826086956521739,Extreme Greed,76,Whale,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-01,88.50699399999999,117810.02,21,-0.5238095238095238,0.75,Greed,68,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-06,-639.3510530000001,228757.24,61,-0.4426229508196721,0.7954545454545454,Neutral,49,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-07,-1145.924392,318137.39,149,-0.3691275167785235,0.058823529411764705,Fear,44,Whale,ACCUMULATE
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-13,17378.569333,1148828.7,321,-0.2834890965732087,1.0,Neutral,50,Whale,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-15,590.06989,60437.04,47,-0.3617021276595745,1.0,Neutral,50,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-20,3057.28245,846463.22,149,-0.8926174496644296,0.9361702127659575,Neutral,49,Whale,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-21,8502.805925,168620.8,60,0.13333333333333333,1.0,Greed,55,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-25,169.617628,24395.72,24,-0.5,0.8333333333333334,Fear,25,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-26,25.30602,1565.3799999999999,10,-0.8,1.0,Extreme Fear,21,Retail,REDUCE_SIZE
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-05,11113.173067,225852.67,89,-0.30337078651685395,1.0,Extreme Fear,20,Retail,REDUCE_SIZE
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-06,279.152034,19309.91,15,-0.4666666666666667,1.0,Fear,25,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-07,1.17533,2917.95,3,0.3333333333333333,1.0,Fear,34,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-11,276.7687,50041.98,13,-0.5384615384615384,1.0,Extreme Fear,24,Retail,REDUCE_SIZE
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-13,924.898908,101871.15000000001,25,0.28,0.1111111111111111,Neutral,45,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-21,1215.774424,113076.4,74,-0.43243243243243246,1.0,Fear,31,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-23,514.5145660000001,13789.95,15,-0.2,1.0,Fear,30,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-25,-3323.090682,422015.46,211,0.3175355450236967,0.05555555555555555,Neutral,46,Whale,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-26,2323.99174,123160.59,65,-0.5076923076923077,1.0,Neutral,47,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-01,1334.414834,10737.4,9,0.1111111111111111,1.0,Fear,34,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-02,1.1031579999999999,2371.44,6,0.0,0.6666666666666666,Fear,44,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-03,160.127816,19222.63,26,-0.46153846153846156,1.0,Fear,25,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-11,1419.922474,58974.83,45,-0.5111111111111111,1.0,Fear,25,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-14,18.103863,1068.26,8,-0.75,0.7142857142857143,Fear,31,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-18,11.209037,521.98,7,-0.7142857142857143,1.0,Fear,33,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-23,29.8368,2569.38,2,0.0,1.0,Greed,72,Retail,HOLD
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-25,0.18414,141.26,3,-0.3333333333333333,1.0,Greed,60,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2023-05-01,0.0,477.0,3,1.0,0.0,Greed,63,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-11,0.0,46133.87,2,1.0,0.0,Extreme Greed,76,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-15,152.85358,629.86,9,-1.0,1.0,Neutral,52,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-16,-3238.8,63482.08,6,0.3333333333333333,0.0,Greed,64,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-28,-2478.06972,18109.03,11,-1.0,0.0,Neutral,54,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-04-16,0.0,91.08,1,-1.0,0.0,Greed,65,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-05-29,0.0,30567.34,5,1.0,0.0,Greed,72,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-07-24,0.0,1.28,3,-1.0,0.0,Greed,69,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-07-26,0.0,0.81,1,-1.0,0.0,Greed,68,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-01,0.0,0.74,1,-1.0,0.0,Neutral,52,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-03,0.0,0.65,1,-1.0,0.0,Fear,37,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-04,0.0,0.01,1,-1.0,0.0,Fear,34,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-06,215.754798,771.0,27,-0.9259259259259259,0.38095238095238093,Extreme Fear,17,Retail,REDUCE_SIZE
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-07,0.0,0.04,11,-1.0,0.0,Fear,29,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-17,0.0,30037.26,29,1.0,0.0,Fear,25,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-30,0.0,0.69,1,-1.0,0.0,Fear,34,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-09-05,0.0,0.84,1,-1.0,0.0,Fear,29,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-18,48.185146,696.74,6,-0.6666666666666666,0.5,Extreme Greed,83,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-19,0.0,0.01,1,-1.0,0.0,Extreme Greed,90,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-29,17511.326788,101790.11,56,-0.39285714285714285,0.972972972972973,Extreme Greed,78,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-30,19050.661786,99705.14,39,-0.6410256410256411,1.0,Extreme Greed,84,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-01,13.566929,34.1,3,-0.3333333333333333,1.0,Extreme Greed,81,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-02,0.0,0.0,1,-1.0,0.0,Extreme Greed,80,Retail,HOLD
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-14,0.0,199999.87,36,1.0,0.0,Extreme Greed,83,Retail,HOLD
